ta,ss_108,ss_112,ss_133,ss_143,ss_152,ss_156,ss_159,hm_108,hm_112,hm_133,hm_143,hm_152,hm_156,hm_159,rn_108,rn_112,rn_133,rn_143,rn_152,rn_156,rn_159
-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,84,49,33,71,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,84,49,33,71,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,84,49,33,71,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,84,49,33,71,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,84,49,33,71,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,84,49,33,71,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,52,86,50,32,73,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,52,86,50,32,73,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,52,86,50,32,73,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.571428571428572,0.0,0.0,0.1,0.0,0.3,0.0,0.4,56,51,87,46,34,71,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.571428571428572,0.0,0.0,0.1,0.0,0.3,0.0,0.4,56,51,87,46,34,71,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.571428571428572,0.0,0.0,0.1,0.0,0.3,0.0,0.4,56,51,87,46,34,71,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.342857142857143,0.6,1.0,1.0,1.0,1.0,0.8,1.0,43,46,85,44,30,62,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.342857142857143,0.6,1.0,1.0,1.0,1.0,0.8,1.0,43,46,85,44,30,62,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.342857142857143,0.6,1.0,1.0,1.0,1.0,0.8,1.0,43,46,85,44,30,62,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3714285714285717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33,41,75,35,27,58,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3714285714285717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33,41,75,35,27,58,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,35,58,25,22,49,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,35,58,25,22,49,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,35,58,25,22,49,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9571428571428573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,28,43,21,16,41,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9571428571428573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,28,43,21,16,41,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9571428571428573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,28,43,21,16,41,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9857142857142853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,27,30,19,13,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9857142857142853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,27,30,19,13,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9857142857142853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,27,30,19,13,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.242857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,26,28,15,12,35,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.242857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,26,28,15,12,35,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.242857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,26,28,15,12,35,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,25,27,13,12,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.885714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,29,26,13,11,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.885714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,29,26,13,11,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.885714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,29,26,13,11,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,1.0,1.0,0.7,1.0,0.8,1.0,1.0,20,42,27,13,14,23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,1.0,1.0,0.7,1.0,0.8,1.0,1.0,20,42,27,13,14,23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,1.0,1.0,0.7,1.0,0.8,1.0,1.0,20,42,27,13,14,23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1142857142857143,0.1,0.3,0.0,0.0,0.0,0.4,0.0,22,42,30,14,17,30,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1142857142857143,0.1,0.3,0.0,0.0,0.0,0.4,0.0,22,42,30,14,17,30,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1142857142857143,0.1,0.3,0.0,0.0,0.0,0.4,0.0,22,42,30,14,17,30,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,42,38,25,19,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,50,41,23,20,49,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,50,41,23,20,49,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,50,41,23,20,49,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08571428571428578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,57,45,27,21,52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,58,49,32,20,58,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,58,49,32,20,58,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,58,49,32,20,58,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,60,53,33,20,59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,60,53,33,20,59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,60,53,33,20,59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,60,53,33,20,59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,60,53,33,20,59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,60,53,33,20,59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,61,56,39,20,58,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,61,56,39,20,58,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,61,56,39,20,58,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,61,60,43,22,60,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,61,60,43,22,60,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,61,60,43,22,60,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,68,72,54,26,72,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,68,72,54,26,72,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,68,72,54,26,72,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,63,74,55,22,71,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,63,74,55,22,71,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,63,74,55,22,71,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7714285714285714,0.0,0.0,0.1,0.0,0.3,0.0,0.3,54,59,75,58,21,74,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7714285714285714,0.0,0.0,0.1,0.0,0.3,0.0,0.3,54,59,75,58,21,74,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7714285714285714,0.0,0.0,0.1,0.0,0.3,0.0,0.3,54,59,75,58,21,74,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7857142857142854,0.4,0.4,1.0,1.0,1.0,0.6,1.0,49,54,75,52,17,69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05714285714285694,1.0,0.8,1.0,1.0,1.0,0.5,1.0,40,52,65,39,15,54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9285714285714286,0.3,0.0,1.0,1.0,1.0,0.4,1.0,37,49,52,25,13,54,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9285714285714286,0.3,0.0,1.0,1.0,1.0,0.4,1.0,37,49,52,25,13,54,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2142857142857144,0.0,0.0,0.0,1.0,1.0,0.0,1.0,34,50,49,18,13,47,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2142857142857144,0.0,0.0,0.0,1.0,1.0,0.0,1.0,34,50,49,18,13,47,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2142857142857144,0.0,0.0,0.0,1.0,1.0,0.0,1.0,34,50,49,18,13,47,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.642857142857143,0.0,0.0,0.0,0.6,0.7,0.0,0.1,40,55,41,15,12,44,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.642857142857143,0.0,0.0,0.0,0.6,0.7,0.0,0.1,40,55,41,15,12,44,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.642857142857143,0.0,0.0,0.0,0.6,0.7,0.0,0.1,40,55,41,15,12,44,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,0.8,0.6,0.6,0.2,0.1,0.0,0.0,36,58,40,14,13,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,0.8,0.6,0.6,0.2,0.1,0.0,0.0,36,58,40,14,13,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.928571428571429,0.8,0.6,0.6,0.2,0.1,0.0,0.0,36,58,40,14,13,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.414285714285714,1.0,0.9,0.1,1.0,0.9,0.0,0.4,40,65,44,14,13,33,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.414285714285714,1.0,0.9,0.1,1.0,0.9,0.0,0.4,40,65,44,14,13,33,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.414285714285714,1.0,0.9,0.1,1.0,0.9,0.0,0.4,40,65,44,14,13,33,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.971428571428571,0.4,0.3,0.0,0.6,0.6,0.0,0.0,49,71,52,13,13,32,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.971428571428571,0.4,0.3,0.0,0.6,0.6,0.0,0.0,49,71,52,13,13,32,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.971428571428571,0.4,0.3,0.0,0.6,0.6,0.0,0.0,49,71,52,13,13,32,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.385714285714286,0.0,0.0,0.0,0.5,0.2,0.0,0.0,61,77,57,19,15,50,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.385714285714286,0.0,0.0,0.0,0.5,0.2,0.0,0.0,61,77,57,19,15,50,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.385714285714286,0.0,0.0,0.0,0.5,0.2,0.0,0.0,61,77,57,19,15,50,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,80,59,27,18,48,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,80,59,27,18,48,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,80,59,27,18,48,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,79,54,31,17,50,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,79,54,31,17,50,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,79,54,31,17,50,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,79,54,31,17,50,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,79,54,31,17,50,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,79,54,31,17,50,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,78,57,39,21,50,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,78,57,39,21,50,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,78,57,39,21,50,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,78,60,42,27,59,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,78,60,42,27,59,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,78,60,42,27,59,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,86,65,47,34,63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,86,65,47,34,63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,86,65,47,34,63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,86,65,47,34,63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,86,65,47,34,63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,86,65,47,34,63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,84,70,49,42,65,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,84,70,49,42,65,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,88,69,52,44,63,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,88,69,52,44,63,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,88,69,52,44,63,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,92,70,55,47,68,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,92,70,55,47,68,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
