category_ratio_00,category_ratio_01,category_ratio_02,category_ratio_03,category_ratio_04,category_ratio_05,category_ratio_06,category_ratio_07,category_ratio_08,category_ratio_09,category_ratio_10
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
46.03685,77.04067,81.54148,83.71355,79.15359,49.97631,50.71117,41.98908,57.53222,59.5831,81.60849
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
48.12971,78.54265,96.48032,93.81986,89.75954,55.19673,64.63928,48.32578,70.83497,70.56897,80.35868
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
45.02652,71.55303,84.68802,85.51536,81.8563,49.10875,58.52154,44.20928,64.53829,66.99318,75.15114
